playerid,season,name,team,position,games_played,mins_played,shifts,shots_on_goal,shot_attempts,points,goals,assists,primary_assists,secondary_assists,blocked_shots,hits,takeaways,giveaways,faceoffswon,faceoffslost,penalties,penalty_mins,penaltiesdrawn,penalityminutesdrawn,pp_points,pp_goals,pp_assists,pk_points,pk_goals,pk_assists
8481575,2021,Lassi Thomson,OTT,D,16,275.88,350,18,39,5,0,5,2,3,9,23,5,7,0,0,1,2,3,6,1,0,1,0,0,0
8473544,2021,Derick Brassard,EDM,C,46,593.78,864,62,91,19,8,11,7,4,6,82,10,10,169,161,8,16,5,10,2,1,1,0,0,0
8474574,2021,Tyler Myers,VAN,D,82,1802.17,2247,128,257,18,1,17,8,9,148,145,32,56,0,0,26,66,12,30,1,0,1,0,0,0
8477944,2021,Jakub Vrana,DET,L,26,388.27,473,65,107,19,13,6,5,1,9,14,12,16,1,2,3,6,2,4,5,5,0,0,0,0
8482641,2021,Matt Kiersted,FLA,D,10,140.45,188,11,19,2,1,1,1,0,17,10,3,7,0,0,1,2,1,2,0,0,0,0,0,0
8482243,2021,Linus Sandin,PHI,R,1,6.98,13,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8481161,2021,Jake Christiansen,CBJ,D,8,78.13,101,4,11,1,1,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476463,2021,Jonas Brodin,MIN,D,73,1711.03,1824,126,232,30,5,25,9,16,126,42,24,28,0,0,9,18,5,10,7,1,6,1,0,1
8479252,2021,Dan Renouf,DET,D,4,56.02,68,3,5,0,0,0,0,0,2,4,1,1,0,0,2,7,2,7,0,0,0,0,0,0
8476453,2021,Nikita Kucherov,TBL,R,47,939.2,1009,156,276,69,25,44,27,17,7,32,24,37,1,0,11,22,15,30,27,8,19,0,0,0
8470600,2021,Ryan Suter,DAL,D,82,1939.75,2185,118,265,32,7,25,6,19,88,46,19,46,0,0,21,40,5,10,13,4,9,0,0,0
8478904,2021,Steven Lorentz,CAR,C,67,729.53,1030,80,142,13,8,5,2,3,13,67,24,17,51,61,4,8,7,14,0,0,0,0,0,0
8480803,2021,Evan Bouchard,EDM,D,81,1604.2,1813,205,400,43,12,31,12,19,112,80,37,79,0,0,14,28,10,20,7,2,5,1,0,1
8480806,2021,Isac Lundestrom,ANA,C,80,1238.85,1745,84,145,29,16,13,8,5,55,38,22,31,391,488,4,8,16,32,0,0,0,3,3,0
8479390,2021,Taylor Raddysh,CHI,R,74,912.85,1242,104,163,22,11,11,9,2,21,103,23,15,6,10,4,10,10,22,4,3,1,1,1,0
8471707,2021,James Neal,STL,L,19,227.32,295,31,45,4,2,2,0,2,3,17,2,4,0,2,0,0,2,4,2,1,1,0,0,0
8475766,2021,Austin Watson,OTT,L,67,803.43,1233,88,148,16,10,6,5,1,63,213,15,15,7,13,30,81,21,63,0,0,0,1,1,0
8479553,2021,Maxim Mamin,FLA,C,40,476.13,631,49,81,14,7,7,4,3,17,59,9,19,0,2,5,13,3,9,0,0,0,0,0,0
8476975,2021,Cedric Paquette,MTL,C,24,212.65,341,16,26,2,0,2,1,1,14,58,5,4,31,73,6,15,1,2,0,0,0,0,0,0
8481626,2021,Arttu Ruotsalainen,BUF,C,18,214,282,23,37,4,2,2,2,0,6,14,5,0,51,69,3,6,1,2,0,0,0,0,0,0
8478431,2021,Evgeny Svechnikov,WPG,L,72,774.37,1050,78,123,19,7,12,5,7,22,104,24,28,3,4,14,28,6,12,0,0,0,0,0,0
8480014,2021,Gabriel Vilardi,LAK,C,25,337.85,444,41,60,7,5,2,1,1,9,6,6,5,60,71,3,8,6,12,2,2,0,0,0,0
8474628,2021,Michael Stone,CGY,D,11,192.03,288,24,59,6,2,4,1,3,17,26,1,4,0,0,2,4,0,0,2,1,1,0,0,0
8480012,2021,Elias Pettersson,VAN,C,80,1487.6,1805,192,387,68,32,36,20,16,43,49,56,39,238,302,5,12,30,58,26,10,16,1,1,0
8478840,2021,Will Borgen,SEA,D,36,550.2,772,49,97,8,2,6,4,2,33,89,4,14,0,0,11,28,10,26,0,0,0,0,0,0
8481703,2021,Valtteri Puustinen,PIT,R,1,10.23,14,1,3,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8480281,2021,Alexei Toropchenko,STL,R,28,300.22,393,43,66,2,2,0,0,0,21,69,5,5,1,2,6,15,6,15,0,0,0,0,0,0
8475796,2021,Mark Pysyk,BUF,D,68,1211.55,1635,64,126,12,3,9,3,6,85,41,21,20,0,0,8,16,3,6,0,0,0,0,0,0
8481554,2021,Kaapo Kakko,NYR,R,43,664.17,828,62,113,18,7,11,6,5,15,8,12,15,1,6,5,10,3,6,2,1,1,0,0,0
8476480,2021,Vladislav Namestnikov,DAL,C,75,1098.85,1467,91,153,30,16,14,8,6,39,62,21,22,26,31,18,45,17,43,1,0,1,1,1,0
8479365,2021,Trent Frederic,BOS,C,60,699.22,950,100,157,18,8,10,9,1,22,119,23,12,35,54,21,57,11,37,0,0,0,0,0,0
8477409,2021,Carter Verhaeghe,FLA,C,78,1250.72,1581,167,312,55,24,31,19,12,16,50,63,47,19,10,23,48,14,28,3,0,3,0,0,0
8477989,2021,Christian Dvorak,MTL,L,56,973,1290,87,144,33,11,22,15,7,52,32,16,32,548,419,7,14,9,18,4,1,3,0,0,0
8480863,2021,Gabriel Fortier,TBL,L,10,92.82,139,14,21,1,1,0,0,0,5,24,1,3,1,0,2,4,3,6,0,0,0,0,0,0
8482408,2021,Jeff Malott,WPG,L,1,4.1,8,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0
8478075,2021,Anders Bjork,BUF,L,58,698.13,917,51,93,8,5,3,3,0,16,11,16,11,1,4,5,10,9,18,0,0,0,0,0,0
8475186,2021,John Moore,BOS,D,7,122.97,163,7,15,1,0,1,1,0,11,9,2,2,0,0,2,4,1,2,0,0,0,1,0,1
8475413,2021,Justin Dowling,VAN,C,22,211.08,325,17,28,4,2,2,2,0,9,10,4,1,21,19,1,2,1,2,0,0,0,0,0,0
8479370,2021,Tyson Jost,MIN,C,80,1025.6,1377,97,157,20,8,12,8,4,37,55,38,10,172,254,16,34,28,56,0,0,0,1,0,1
8478474,2021,Lawson Crouse,ARI,L,65,1132.98,1531,131,224,34,20,14,9,5,36,181,29,23,16,32,20,52,13,38,6,3,3,1,1,0
8481657,2021,Viktor Lodin,OTT,C,1,10.42,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8481477,2021,Nico Sturm,COL,C,74,880.92,1273,101,150,20,9,11,6,5,29,99,10,16,312,277,7,14,10,20,1,1,0,1,1,0
8478017,2021,Mark Friedman,PIT,D,26,345.22,488,27,49,5,1,4,1,3,25,27,4,4,0,0,9,23,12,27,0,0,0,0,0,0
8479385,2021,Jordan Kyrou,STL,C,74,1226.68,1482,188,323,75,27,48,32,16,23,6,36,32,6,9,10,20,27,54,18,5,13,0,0,0
8475209,2021,Richard Panik,NYI,R,4,59.67,74,4,10,1,0,1,1,0,2,9,1,1,1,1,0,0,0,0,1,0,1,0,0,0
8471214,2021,Alex Ovechkin,WSH,L,77,1584.03,1680,334,642,90,50,40,23,17,25,155,32,50,4,9,9,18,11,22,28,15,13,1,1,0
8478040,2021,Austin Poganski,WPG,R,16,149.15,222,9,19,0,0,0,0,0,5,23,1,1,0,0,2,7,1,5,0,0,0,0,0,0
8475225,2021,Craig Smith,BOS,C,74,1066.93,1403,187,318,36,16,20,14,6,28,95,21,30,4,8,14,28,14,28,4,0,4,0,0,0
8478062,2021,Dysin Mayo,ARI,D,67,1401.37,1728,76,158,12,4,8,2,6,133,129,14,39,0,0,11,27,7,17,0,0,0,0,0,0
8471729,2021,Kris Russell,EDM,D,31,478.65,612,34,66,9,2,7,3,4,68,33,3,14,0,0,2,4,1,2,0,0,0,0,0,0
8477987,2021,Ryan Donato,SEA,C,74,1020.77,1306,159,268,31,16,15,11,4,17,70,39,24,15,23,12,30,17,40,1,1,0,0,0,0
8477496,2021,Elias Lindholm,CGY,C,82,1635.48,2077,236,381,82,42,40,24,16,52,66,55,41,842,750,10,22,14,28,18,10,8,2,1,1
8478859,2021,Niko Mikkola,STL,D,54,917.03,1404,58,110,13,3,10,6,4,81,109,7,25,0,0,26,55,9,21,0,0,0,1,1,0
8479982,2021,Conor Timmins,ARI,D,6,106.48,129,5,17,0,0,0,0,0,9,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0
8476897,2021,Oskar Sundqvist,DET,C,59,825.97,1103,70,117,23,8,15,12,3,29,70,12,25,75,107,8,19,11,22,0,0,0,0,0,0
8481059,2021,Scott Perunovich,STL,D,19,293.7,401,14,25,6,0,6,3,3,12,5,6,7,0,0,5,8,0,0,3,0,3,0,0,0
8466138,2021,Joe Thornton,FLA,C,34,378.92,521,26,44,10,5,5,3,2,10,21,18,18,77,98,5,10,1,2,3,3,0,0,0,0
8482150,2021,Jacob Perreault,ANA,R,1,11.08,14,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8477407,2021,Anthony Duclair,FLA,L,74,1111.15,1369,167,253,58,31,27,18,9,16,38,37,55,1,1,11,30,21,42,21,9,12,0,0,0
8478147,2021,Bokondji Imama,ARI,L,4,18.08,31,3,4,1,1,0,0,0,0,10,0,1,0,0,1,5,1,5,0,0,0,0,0,0
8478250,2021,Vladimir Tkachev,LAK,L,4,55.93,71,1,4,2,0,2,2,0,0,1,0,2,1,1,1,2,0,0,2,0,2,0,0,0
8482079,2021,Marco Rossi,MIN,C,2,31.17,43,5,7,0,0,0,0,0,1,1,1,1,7,15,2,4,1,2,0,0,0,0,0,0
8476278,2021,Colin Blackwell,TOR,C,58,692.17,987,77,126,20,10,10,4,6,24,91,18,17,83,86,2,4,8,16,0,0,0,2,2,0
8474612,2021,Travis Hamonic,OTT,D,43,810.37,1002,82,171,10,4,6,2,4,93,73,6,31,0,0,7,14,5,10,0,0,0,0,0,0
8475314,2021,Anders Lee,NYI,L,76,1264.02,1569,159,266,46,28,18,11,7,30,94,16,25,65,69,17,34,11,22,12,8,4,0,0,0
8478442,2021,Cooper Marody,EDM,C,1,6.07,9,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8478975,2021,Mason Marchment,FLA,L,54,762.4,977,121,207,47,18,29,15,14,9,114,25,17,11,29,20,43,23,49,2,1,1,0,0,0
8477941,2021,Nick Ritchie,ARI,L,57,723.98,990,93,159,23,12,11,4,7,22,153,9,17,0,4,19,43,4,11,4,1,3,0,0,0
8481178,2021,Egor Zamula,PHI,D,10,163.47,201,4,11,0,0,0,0,0,19,5,3,8,0,0,2,4,0,0,0,0,0,0,0,0
8477499,2021,Rasmus Ristolainen,PHI,D,66,1415.1,1829,97,200,16,2,14,7,7,125,230,12,33,0,0,19,38,13,26,1,0,1,0,0,0
8480002,2021,Nico Hischier,NJD,C,70,1354.08,1830,153,270,60,21,39,21,18,48,50,45,31,730,672,7,17,15,33,12,4,8,2,0,2
8471698,2021,T.J. Oshie,WSH,R,44,767.83,895,77,138,25,11,14,6,8,30,86,19,18,72,97,9,18,21,44,10,4,6,0,0,0
8480890,2021,Jan Jenik,ARI,R,13,138.78,190,22,35,3,2,1,0,1,4,25,1,3,8,11,4,11,2,7,0,0,0,0,0,0
8478440,2021,Dylan Strome,CHI,C,69,1203.4,1402,126,183,48,22,26,12,14,33,11,47,22,460,419,13,28,11,22,15,4,11,0,0,0
8479587,2021,Rhett Gardner,DAL,C,4,32.42,47,0,1,0,0,0,0,0,1,5,4,1,5,6,0,0,0,0,0,0,0,0,0,0
8479644,2021,Matt Luff,NSH,R,23,216.37,300,26,43,6,3,3,3,0,4,29,3,3,2,0,2,4,3,6,0,0,0,0,0,0
8480196,2021,Jacob Bryson,BUF,D,73,1338.37,1853,43,85,10,1,9,8,1,73,55,24,25,0,0,6,12,11,24,7,1,6,0,0,0
8480355,2021,Mark Kastelic,OTT,C,16,146.93,221,11,22,4,2,2,1,1,10,51,9,5,70,50,4,14,3,12,0,0,0,0,0,0
8481815,2021,Bryce Kindopp,ANA,R,1,6.1,9,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8473604,2021,Jonathan Toews,CHI,C,71,1240.75,1649,125,188,37,12,25,15,10,22,25,48,34,788,548,18,39,13,29,7,4,3,1,1,0
8476906,2021,Shayne Gostisbehere,ARI,D,82,1819.63,2095,151,314,51,14,37,16,21,115,60,44,78,0,0,13,26,20,40,15,1,14,0,0,0
8480847,2021,Ryan Merkley,SJS,D,39,599.73,805,36,85,6,1,5,4,1,22,12,13,28,0,0,4,8,7,14,2,0,2,0,0,0
8481068,2021,Yegor Sharangovich,NJD,C,76,1254.58,1667,168,294,46,24,22,13,9,26,30,48,44,89,131,5,13,10,23,4,2,2,1,1,0
8479602,2021,Jeremy Davies,NSH,D,6,73.52,113,5,9,2,0,2,1,1,1,5,2,5,0,0,1,2,0,0,0,0,0,0,0,0
8479523,2021,Lucas Carlsson,FLA,D,40,508.45,732,41,85,9,3,6,3,3,29,39,7,12,0,0,5,10,0,0,0,0,0,0,0,0
8479355,2021,Olli Juolevi,DET,D,18,229.57,323,18,34,0,0,0,0,0,10,14,2,7,0,0,3,6,1,2,0,0,0,0,0,0
8482834,2021,Jesper Froden,BOS,R,7,90.08,116,10,14,1,1,0,0,0,5,8,0,0,0,0,1,2,0,0,0,0,0,0,0,0
8481481,2021,Blake Lizotte,LAK,C,70,851.47,1252,91,141,24,10,14,8,6,12,74,31,10,313,294,14,28,16,32,0,0,0,3,1,2
8476792,2021,Torey Krug,STL,D,64,1315.27,1760,119,245,43,9,34,14,20,70,53,16,32,0,0,24,48,6,12,17,3,14,0,0,0
8475171,2021,Oliver Ekman-Larsson,VAN,D,79,1762.63,2211,168,352,29,5,24,14,10,79,105,26,42,0,0,26,52,22,44,10,3,7,0,0,0
8478915,2021,Sami Niku,MTL,D,13,198.68,235,14,27,6,0,6,5,1,17,6,2,5,0,0,1,2,1,2,1,0,1,0,0,0
8480814,2021,Nicolas Beaudin,CHI,D,2,12.32,16,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8480443,2021,Kristian Reichel,WPG,C,13,135.25,204,18,30,2,1,1,0,1,10,14,7,1,1,0,2,7,1,5,0,0,0,0,0,0
8476462,2021,Dougie Hamilton,NJD,D,62,1315.87,1536,197,402,30,9,21,10,11,92,87,20,54,0,0,17,34,5,10,7,2,5,0,0,0
8479395,2021,Dennis Cholowski,SEA,D,11,173.95,205,11,33,3,0,3,0,3,13,5,1,5,0,0,1,2,2,4,0,0,0,0,0,0
8474034,2021,Pat Maroon,TBL,L,81,1004.08,1293,102,156,27,11,16,7,9,11,160,16,17,15,15,32,94,23,78,5,3,2,0,0,0
8479945,2021,Gavin Bayreuther,CBJ,D,43,561.42,775,44,85,8,0,8,3,5,45,50,12,12,0,0,8,22,6,18,0,0,0,0,0,0
8480292,2021,Carson Meyer,CBJ,R,13,106.95,155,13,25,3,1,2,2,0,2,27,4,1,0,0,3,6,3,6,0,0,0,0,0,0
8478038,2021,Devon Toews,COL,D,66,1674.37,1920,158,267,57,13,44,11,33,85,54,45,34,0,0,10,20,5,10,11,2,9,0,0,0
8477015,2021,Connor Brown,OTT,R,64,1283.63,1570,121,235,39,10,29,17,12,37,14,51,50,48,85,5,10,19,36,8,0,8,4,1,3
8477953,2021,Kasperi Kapanen,PIT,R,79,1148.05,1483,129,235,32,11,21,13,8,19,110,40,30,5,7,8,16,9,18,5,0,5,0,0,0
8477948,2021,Travis Sanheim,PHI,D,80,1837.62,2278,123,249,31,7,24,11,13,142,64,23,55,0,0,17,34,15,30,0,0,0,0,0,0
8478873,2021,Troy Terry,ANA,R,75,1367.73,1687,192,327,67,37,30,15,15,27,6,35,46,1,8,13,26,31,62,13,6,7,0,0,0
8475233,2021,David Savard,MTL,D,62,1289.02,1434,66,127,17,3,14,5,9,127,134,7,63,0,0,18,36,9,18,0,0,0,1,0,1
8476885,2021,Jacob Trouba,NYR,D,81,1816.42,2240,204,388,39,11,28,14,14,177,207,24,63,0,0,35,88,25,68,4,1,3,1,0,1
8481740,2021,Tyce Thompson,NJD,R,2,28.83,41,3,5,0,0,0,0,0,0,2,2,2,1,0,0,0,1,2,0,0,0,0,0,0
8480027,2021,Jason Robertson,DAL,L,74,1340.23,1681,220,400,79,41,38,19,19,24,50,48,50,0,0,11,22,7,14,18,10,8,0,0,0
8480231,2021,Jakub Galvas,CHI,D,6,108.95,136,8,17,0,0,0,0,0,9,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0
8478074,2021,Anthony Angello,PIT,R,4,26.52,39,2,2,0,0,0,0,0,0,13,0,0,0,1,1,2,0,0,0,0,0,0,0,0
8475220,2021,Marcus Foligno,MIN,L,74,1214.18,1481,99,163,42,23,19,15,4,42,238,28,27,12,8,30,92,19,68,7,5,2,0,0,0
8477998,2021,Warren Foegele,EDM,L,82,1034.2,1367,142,245,26,12,14,10,4,15,127,44,29,13,15,12,24,9,18,3,2,1,0,0,0
8476468,2021,J.T. Miller,VAN,C,80,1684.58,2069,206,350,99,32,67,36,31,56,172,56,62,667,566,22,47,20,43,36,8,28,2,0,2
8473504,2021,Cal Clutterbuck,NYI,R,59,828.47,1253,74,113,15,6,9,1,8,23,229,21,14,11,4,5,10,13,26,0,0,0,1,1,0
8477416,2021,Oliver Bjorkstrand,CBJ,R,80,1435.98,1624,215,402,57,28,29,18,11,31,85,57,33,10,13,8,16,22,46,18,8,10,0,0,0
8474849,2021,Antoine Roussel,ARI,L,53,643.57,1039,59,103,8,4,4,4,0,34,74,9,16,17,22,13,29,13,29,0,0,0,0,0,0
8482148,2021,Hendrix Lapierre,WSH,C,6,57.53,74,7,9,1,1,0,0,0,2,1,3,1,6,17,1,2,0,0,0,0,0,0,0,0
8481617,2021,Vasily Podkolzin,VAN,R,79,1010.48,1393,115,191,26,14,12,9,3,33,84,32,18,8,11,13,26,9,18,3,2,1,0,0,0
8478508,2021,Yakov Trenin,NSH,C,80,1173.42,1488,136,243,24,17,7,3,4,33,191,37,24,12,23,17,46,16,44,0,0,0,0,0,0
8480988,2021,Riley Damiani,DAL,C,7,59.75,90,10,18,2,1,1,1,0,0,4,3,1,7,7,1,2,1,2,0,0,0,0,0,0
8473548,2021,Phil Kessel,ARI,R,82,1367.58,1725,175,310,52,8,44,24,20,21,6,39,53,4,8,15,30,5,10,12,2,10,0,0,0
8478449,2021,Roope Hintz,DAL,C,80,1442.88,2027,213,367,72,37,35,22,13,53,82,24,49,357,317,14,28,18,36,18,8,10,4,3,1
8481433,2021,Taro Hirose,DET,L,15,159.9,205,10,19,4,1,3,2,1,2,9,3,4,1,1,2,4,2,4,2,1,1,0,0,0
8477507,2021,Nikita Zadorov,CGY,D,74,1251.35,1852,106,225,22,4,18,8,10,49,181,32,61,0,0,31,67,10,23,0,0,0,0,0,0
8481720,2021,Nicholas Abruzzese,TOR,C,9,91.93,137,8,12,1,1,0,0,0,3,7,0,3,2,5,1,2,2,4,0,0,0,0,0,0
8482078,2021,Lucas Raymond,DET,L,82,1488.87,1687,184,287,57,23,34,15,19,24,62,26,36,12,19,8,16,20,40,14,3,11,0,0,0
8478500,2021,Ivan Provorov,PHI,D,79,1966.37,2348,170,322,31,9,22,8,14,172,74,17,84,0,0,17,34,11,22,6,1,5,2,0,2
8479994,2021,Jaret Anderson-Dolan,LAK,C,7,96.53,129,5,17,0,0,0,0,0,3,12,2,2,9,7,2,4,1,2,0,0,0,0,0,0
8482109,2021,Alexis Lafreniere,NYR,L,79,1105.65,1378,110,193,31,19,12,6,6,26,108,44,28,14,34,17,37,14,31,2,0,2,0,0,0
8473563,2021,Nicklas Backstrom,WSH,C,47,822.07,949,68,121,31,6,25,12,13,16,16,25,13,301,348,6,12,2,4,13,1,12,0,0,0
8475166,2021,John Tavares,TOR,C,79,1427.85,1672,237,429,76,27,49,21,28,44,90,40,65,813,529,16,32,18,36,24,9,15,0,0,0
8479318,2021,Auston Matthews,TOR,C,73,1504.5,1669,348,599,106,60,46,26,20,62,67,92,48,691,538,9,18,13,26,25,14,11,0,0,0
8482142,2021,Jamie Drysdale,ANA,D,81,1610.7,1871,137,290,32,4,28,15,13,72,40,19,49,0,0,8,16,14,30,12,0,12,0,0,0
8475287,2021,Erik Haula,BOS,L,78,1177.28,1522,141,217,44,18,26,14,12,36,129,25,21,434,372,21,47,16,33,3,2,1,0,0,0
8478115,2021,Pierre Engvall,TOR,L,78,1036.07,1476,154,270,35,15,20,14,6,12,66,32,41,29,40,15,30,17,34,3,1,2,3,2,1
8476442,2021,Matt Nieto,SJS,L,70,1008.25,1507,82,120,17,6,11,8,3,47,96,21,17,2,11,8,19,15,33,0,0,0,0,0,0
8471217,2021,Andrew Ladd,ARI,L,51,720.13,987,57,107,12,7,5,2,3,33,68,17,26,7,3,17,37,4,11,3,2,1,0,0,0
8474613,2021,Derek Stepan,CAR,C,58,626.15,918,96,145,19,9,10,6,4,25,29,22,13,248,196,7,14,4,8,0,0,0,0,0,0
8479525,2021,Ross Colton,TBL,C,79,1011.03,1385,159,259,39,22,17,11,6,36,153,29,8,303,278,7,14,19,40,4,0,4,0,0,0
8481489,2021,Jon Lizotte,MIN,D,1,14.72,18,1,1,0,0,0,0,0,4,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0
8479981,2021,Jonah Gadjovich,SJS,L,43,376.5,568,36,69,3,1,2,2,0,14,104,7,10,1,2,17,64,18,68,0,0,0,0,0,0
8480043,2021,Timothy Liljegren,TOR,D,61,1000.42,1365,79,162,23,5,18,6,12,60,87,19,43,0,0,7,14,5,10,2,1,1,0,0,0
8477949,2021,Alex Tuch,BUF,R,50,920.42,1141,139,228,38,12,26,15,11,49,32,40,25,9,14,7,14,9,18,8,2,6,1,1,0
8481528,2021,Dylan Cozens,BUF,C,79,1255.5,1596,160,265,38,13,25,14,11,22,35,33,30,383,457,17,35,18,39,9,2,7,1,0,1
8477851,2021,Jordan Oesterle,DET,D,45,822.92,929,63,101,8,2,6,4,2,44,27,6,17,0,0,2,4,0,0,0,0,0,0,0,0
8478013,2021,Jake Walman,DET,D,51,715.22,1030,87,173,10,3,7,2,5,58,47,9,22,0,0,5,10,2,4,1,0,1,0,0,0
8473422,2021,Nick Foligno,BOS,L,64,797.67,1073,99,149,13,2,11,7,4,31,164,22,14,22,17,23,61,13,41,1,0,1,0,0,0
8477462,2021,Robert Hagg,FLA,D,64,1025.23,1344,59,140,9,1,8,4,4,102,138,10,23,0,0,16,35,8,19,0,0,0,0,0,0
8470281,2021,Duncan Keith,EDM,D,64,1262.52,1490,79,175,21,1,20,10,10,114,22,36,64,0,0,11,22,2,4,2,0,2,0,0,0
8475752,2021,Tyler Pitlick,MTL,C,40,443.47,654,38,80,5,1,4,2,2,26,70,14,10,5,6,4,8,7,14,0,0,0,0,0,0
8474567,2021,Zach Bogosian,TBL,D,48,737.4,887,60,108,8,3,5,2,3,34,114,7,16,0,0,17,43,5,19,0,0,0,0,0,0
8476422,2021,Mike Reilly,BOS,D,70,1326.28,1735,135,230,17,4,13,6,7,54,94,19,35,0,0,17,32,3,6,2,0,2,1,1,0
8482055,2021,Drew O'Connor,PIT,L,22,226.23,299,40,62,5,3,2,1,1,7,12,9,5,18,34,2,4,2,4,0,0,0,0,0,0
8479345,2021,Jakob Chychrun,ARI,D,47,1080.62,1229,141,293,21,7,14,7,7,66,51,19,37,0,0,17,37,8,19,1,1,0,0,0,0
8477451,2021,Ryan Hartman,MIN,R,82,1490.8,1637,239,421,65,34,31,21,10,48,72,35,30,513,631,38,85,32,73,6,1,5,0,0,0
8476454,2021,Ryan Nugent-Hopkins,EDM,C,63,1217.05,1334,154,231,50,11,39,22,17,34,42,43,34,178,259,8,16,9,18,21,1,20,5,3,2
8482111,2021,Justin Barron,MTL,D,7,120.25,159,13,18,2,1,1,0,1,5,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
8479343,2021,Clayton Keller,ARI,R,67,1349.3,1693,177,274,63,28,35,22,13,31,17,61,53,29,39,14,28,24,48,10,4,6,2,1,1
8480293,2021,Wyatt Kalynuk,CHI,D,5,59.98,76,1,7,0,0,0,0,0,0,9,1,2,0,0,1,2,0,0,0,0,0,0,0,0
8475164,2021,Jakob Silfverberg,ANA,R,53,903.07,1263,120,183,21,5,16,7,9,40,16,30,16,8,16,15,30,8,16,5,1,4,0,0,0
8475786,2021,Zach Hyman,EDM,L,76,1479.33,1701,213,353,54,27,27,18,9,31,74,29,33,41,44,18,36,20,42,10,5,5,4,1,3
8481527,2021,Kaedan Korczak,VGK,D,1,16.62,22,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8471228,2021,Alexander Radulov,DAL,R,71,1000.87,1279,92,189,22,4,18,13,5,48,43,30,27,10,12,16,30,14,26,8,1,7,0,0,0
8478067,2021,Oskar Lindblom,PHI,L,79,1090.28,1599,127,212,26,12,14,8,6,48,83,19,18,8,14,11,22,12,24,1,0,1,0,0,0
8479729,2021,Kristians Rubins,TOR,D,3,35.25,55,5,6,0,0,0,0,0,2,12,0,3,0,0,2,4,0,0,0,0,0,0,0,0
8483565,2021,Nick Blankenburg,CBJ,D,7,123,155,13,24,3,1,2,0,2,12,19,1,0,0,0,2,4,0,0,1,1,0,0,0,0
8477003,2021,Riley Barber,DET,R,4,33.77,44,4,8,0,0,0,0,0,1,3,1,3,0,0,1,2,0,0,0,0,0,0,0,0
8480748,2021,Kiefer Sherwood,COL,L,11,94.23,129,9,14,2,1,1,0,1,4,12,4,1,1,0,0,0,1,2,0,0,0,0,0,0
8479314,2021,Matthew Tkachuk,CGY,L,82,1467.75,1787,253,455,104,42,62,39,23,20,93,41,91,20,23,33,68,33,66,25,9,16,0,0,0
8479382,2021,Connor Bunnaman,PHI,C,15,150.15,227,10,17,0,0,0,0,0,2,17,0,2,57,50,2,4,1,2,0,0,0,0,0,0
8476967,2021,Brett Kulak,EDM,D,74,1313.85,1555,92,179,21,5,16,7,9,63,103,21,55,0,0,21,45,13,29,0,0,0,1,0,1
8479516,2021,Garrett Pilon,WSH,C,2,18.82,28,1,3,1,1,0,0,0,0,2,1,2,8,10,0,0,0,0,0,0,0,0,0,0
8478104,2021,Sammy Blais,NYR,L,14,188.42,233,17,33,4,0,4,3,1,8,37,2,4,1,4,7,17,6,15,0,0,0,0,0,0
8482093,2021,Seth Jarvis,CAR,C,68,943.5,1237,110,203,40,17,23,12,11,21,69,15,33,11,14,9,18,11,20,6,2,4,0,0,0
8482117,2021,Lukas Reichel,CHI,L,11,145.15,191,15,23,1,0,1,0,1,3,0,6,7,16,30,0,0,0,0,0,0,0,0,0,0
8482110,2021,Dawson Mercer,NJD,C,82,1356.38,1766,154,247,42,17,25,21,4,35,26,56,53,209,381,13,28,17,36,5,2,3,1,1,0
8475177,2021,Calvin de Haan,CHI,D,69,1308.08,1717,107,225,8,4,4,2,2,172,146,18,59,0,0,15,33,10,23,0,0,0,0,0,0
8478911,2021,Matt Roy,LAK,D,67,1405.9,1671,153,276,21,2,19,16,3,103,124,8,49,0,0,13,28,7,14,2,0,2,2,0,2
8477425,2021,Miles Wood,NJD,L,3,44.28,59,2,8,0,0,0,0,0,1,5,0,4,0,0,2,4,1,2,0,0,0,0,0,0
8474151,2021,Ryan McDonagh,TBL,D,71,1593.5,1821,85,180,26,4,22,9,13,137,96,26,24,0,1,8,16,7,14,1,0,1,0,0,0
8477404,2021,Jake Guentzel,PIT,L,76,1527.4,1825,264,434,84,40,44,23,21,38,72,41,23,13,12,21,44,29,58,19,5,14,0,0,0
