playerid,season,name,team,position,games_played,mins_played,shifts,shots_on_goal,shot_attempts,points,goals,assists,primary_assists,secondary_assists,blocked_shots,hits,takeaways,giveaways,faceoffswon,faceoffslost,penalties,penalty_mins,penaltiesdrawn,penalityminutesdrawn,pp_points,pp_goals,pp_assists,pk_points,pk_goals,pk_assists
8474031,2020,Kevin Shattenkirk,ANA,D,55,1166.27,1391,93,187,15,2,13,6,7,58,57,14,27,0,0,14,28,8,16,3,1,2,0,0,0
8480002,2020,Nico Hischier,N.J,C,21,388.87,516,44,77,11,6,5,2,3,20,11,12,7,203,157,2,4,3,6,3,2,1,1,1,0
8475808,2020,Michael Chaput,ARI,C,13,122.23,176,3,11,0,0,0,0,0,8,19,2,3,35,34,5,10,0,0,0,0,0,0,0,0
8476917,2020,Adam Pelech,NYI,D,56,1178.42,1448,82,180,14,4,10,5,5,73,66,25,46,0,0,9,18,6,12,0,0,0,2,1,1
8478106,2020,Dylan Sikura,VGK,C,6,61.47,83,8,11,2,2,0,0,0,1,3,5,0,0,0,0,0,2,4,0,0,0,0,0,0
8471260,2020,Blake Comeau,DAL,L,51,802.75,1149,76,134,14,4,10,6,4,18,106,21,17,53,57,12,27,10,23,0,0,0,2,0,2
8480031,2020,Max Comtois,ANA,L,55,849.9,1078,94,181,33,16,17,13,4,34,93,20,39,12,22,17,40,10,26,3,1,2,0,0,0
8476429,2020,Scott Mayfield,NYI,D,56,1091.18,1334,79,166,15,2,13,7,6,108,76,6,37,0,0,13,28,3,6,0,0,0,0,0,0
8478491,2020,Jacob Larsson,ANA,D,46,799.93,1060,42,104,7,1,6,2,4,59,37,4,24,0,0,7,14,0,0,0,0,0,1,0,1
8477508,2020,Curtis Lazar,BOS,C,50,666.18,920,55,91,13,7,6,3,3,22,99,18,7,159,175,3,6,6,12,0,0,0,0,0,0
8481528,2020,Dylan Cozens,BUF,C,41,588.57,754,62,102,13,4,9,8,1,11,30,13,20,95,106,5,16,8,22,1,1,0,0,0,0
8479542,2020,Brandon Hagel,CHI,L,52,727.87,950,91,144,24,9,15,11,4,27,58,31,11,9,13,4,11,12,27,3,0,3,1,0,1
8480853,2020,Liam Foudy,CBJ,C,24,302.23,382,40,63,4,0,4,3,1,5,13,6,5,2,8,3,6,5,10,0,0,0,0,0,0
8477444,2020,Andre Burakovsky,COL,L,53,800.13,1019,102,180,44,19,25,15,10,16,22,16,24,2,2,5,10,7,14,13,4,9,0,0,0
8479462,2020,Tarmo Reunanen,NYR,D,4,53.1,68,5,6,1,0,1,1,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8477369,2020,Carson Soucy,MIN,D,50,764.78,961,47,84,17,1,16,7,9,49,62,12,18,0,0,19,51,6,26,0,0,0,0,0,0
8477070,2020,Liam O'Brien,COL,C,12,78.83,117,6,11,3,0,3,2,1,2,28,0,1,0,0,7,20,6,18,0,0,0,0,0,0
8476882,2020,Teuvo Teravainen,CAR,L,21,345.27,451,49,84,14,5,9,5,4,9,8,10,12,13,7,3,4,2,4,2,0,2,0,0,0
8471233,2020,Travis Zajac,NYI,C,46,755.57,1049,50,93,20,8,12,5,7,22,51,25,14,311,293,3,6,6,12,1,0,1,0,0,0
8480074,2020,Alexandre Texier,CBJ,C,49,776.13,964,75,141,15,4,11,6,5,19,49,24,13,129,228,11,22,10,22,0,0,0,0,0,0
8478013,2020,Jake Walman,STL,D,24,347.1,499,47,85,2,1,1,1,0,20,26,6,16,0,0,4,8,6,12,0,0,0,0,0,0
8474037,2020,James van Riemsdyk,PHI,L,56,926.03,1221,132,197,43,17,26,11,15,16,40,20,10,9,9,7,14,5,10,11,10,1,0,0,0
8480008,2020,Adam Ruzicka,CGY,C,3,32.25,48,3,8,1,0,1,0,1,0,1,0,1,14,15,2,4,0,0,0,0,0,0,0,0
8474102,2020,David Perron,STL,L,56,1038.67,1214,152,289,58,19,39,20,19,25,45,17,32,0,6,11,22,11,22,18,4,14,0,0,0
8478420,2020,Mikko Rantanen,COL,R,52,1035.67,1178,177,310,66,30,36,18,18,20,26,32,16,32,32,17,34,18,38,23,9,14,0,0,0
8478507,2020,John Marino,PIT,D,52,1078.15,1324,56,106,13,3,10,5,5,50,48,29,21,0,0,4,8,5,10,4,1,3,1,0,1
8476924,2020,Martin Frk,L.A,R,1,9.35,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474567,2020,Zach Bogosian,TOR,D,45,654.17,873,36,85,4,0,4,2,2,31,67,7,19,0,0,13,29,3,9,0,0,0,0,0,0
8480035,2020,Henri Jokiharju,BUF,D,46,845.5,974,50,109,8,3,5,3,2,53,47,9,12,0,0,2,4,2,4,0,0,0,0,0,0
8479986,2020,Kole Lind,VAN,R,7,92.07,116,4,12,0,0,0,0,0,3,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0
8481481,2020,Blake Lizotte,L.A,C,41,521.23,772,42,77,10,3,7,1,6,21,32,6,6,180,174,8,16,11,22,0,0,0,0,0,0
8479344,2020,Jesse Puljujarvi,EDM,R,55,832.05,1011,115,179,25,15,10,5,5,20,101,23,30,0,3,8,16,15,30,4,2,2,0,0,0
8476344,2020,Tyler Graovac,VAN,C,14,136.15,194,17,26,4,3,1,1,0,5,13,6,3,42,50,3,6,4,8,1,1,0,0,0,0
8476975,2020,Cedric Paquette,CAR,C,47,439.28,651,33,62,8,4,4,0,4,26,136,10,6,33,42,9,21,8,19,0,0,0,0,0,0
8482241,2020,Radim Zohorna,PIT,L,8,72.23,107,8,11,4,2,2,2,0,0,7,3,0,5,3,2,4,1,2,1,0,1,0,0,0
8471686,2020,Marc Staal,DET,D,56,1032.78,1318,53,99,10,3,7,4,3,45,58,9,36,0,0,11,20,5,10,0,0,0,0,0,0
8480459,2020,Pius Suter,CHI,C,55,898,1074,112,156,27,14,13,11,2,34,28,25,18,264,359,7,16,6,12,3,1,2,0,0,0
8476381,2020,Andrew Shaw,CHI,R,14,210.13,250,24,38,4,2,2,2,0,4,20,3,3,30,25,3,6,5,10,4,2,2,0,0,0
8481626,2020,Arttu Ruotsalainen,BUF,C,17,237.68,307,28,46,6,5,1,1,0,4,16,4,5,4,6,4,8,3,6,0,0,0,0,0,0
8474189,2020,Lars Eller,WSH,C,44,719.87,947,69,134,23,8,15,6,9,16,36,19,20,333,328,9,21,12,32,4,0,4,0,0,0
8477476,2020,Artturi Lehkonen,MTL,L,47,632.35,915,78,128,13,7,6,2,4,23,85,3,13,5,8,3,6,8,16,0,0,0,3,2,1
8479994,2020,Jaret Anderson-Dolan,L.A,C,34,458.08,628,37,65,11,7,4,2,2,20,52,4,7,132,170,3,6,2,4,1,1,0,0,0,0
8475810,2020,Bryan Rust,PIT,R,56,1104.55,1387,154,258,42,22,20,10,10,30,62,30,30,3,3,9,18,10,20,10,6,4,0,0,0
8476927,2020,Teddy Blueger,PIT,C,43,638.55,939,49,77,22,7,15,13,2,25,53,11,12,200,213,5,16,8,22,0,0,0,2,2,0
8480901,2020,Karson Kuhlman,BOS,C,20,212.73,295,31,47,2,2,0,0,0,4,27,2,1,2,2,0,0,1,2,0,0,0,0,0,0
8479356,2020,Kieffer Bellows,NYI,L,14,154.28,200,19,36,3,3,0,0,0,5,36,2,2,2,2,2,4,4,8,0,0,0,0,0,0
8474162,2020,Jake Muzzin,TOR,D,53,1141.77,1381,103,192,27,4,23,9,14,94,101,24,62,0,0,13,29,5,13,2,1,1,1,1,0
8475772,2020,Riley Sheahan,BUF,C,53,704.95,982,44,69,13,4,9,7,2,15,17,11,9,256,247,4,8,7,14,0,0,0,1,1,0
8478474,2020,Lawson Crouse,ARI,L,51,728.88,1058,70,135,13,4,9,8,1,30,155,20,11,20,23,11,36,13,32,1,0,1,0,0,0
8475763,2020,Kevin Hayes,PHI,C,55,963.38,1266,126,225,31,12,19,13,6,14,60,22,27,234,244,11,22,11,22,8,2,6,0,0,0
8478949,2020,Kole Sherwood,CBJ,R,6,62.12,82,7,7,1,0,1,0,1,0,22,1,0,0,0,2,7,1,5,0,0,0,0,0,0
8478463,2020,Anthony Beauvillier,NYI,L,47,770.85,954,109,174,28,15,13,6,7,13,39,15,27,2,5,6,12,9,18,4,3,1,0,0,0
8477355,2020,Will Butcher,N.J,D,23,437.97,519,37,75,11,1,10,4,6,28,7,8,8,0,0,1,2,2,4,1,0,1,0,0,0
8471685,2020,Anze Kopitar,L.A,C,56,1186.37,1390,118,216,50,13,37,24,13,37,45,12,34,661,493,5,10,11,22,20,3,17,0,0,0
8476869,2020,Brady Skjei,CAR,D,52,1078.08,1255,104,179,10,3,7,2,5,62,66,21,42,0,0,15,30,6,12,0,0,0,1,0,1
8475218,2020,Mattias Ekholm,NSH,D,48,1101.15,1315,110,229,23,6,17,9,8,46,23,17,32,0,0,7,14,3,6,2,0,2,1,0,1
8477314,2020,Brian Pinho,WSH,C,2,15.62,22,3,3,0,0,0,0,0,1,1,0,0,8,6,0,0,0,0,0,0,0,0,0,0
8475186,2020,John Moore,BOS,D,5,104.93,126,8,15,2,0,2,2,0,6,9,0,4,0,0,1,2,0,0,1,0,1,0,0,0
8478906,2020,Markus Nutivaara,FLA,D,30,479.13,655,45,84,10,0,10,3,7,13,35,8,11,0,0,6,12,2,4,0,0,0,0,0,0
8478440,2020,Dylan Strome,CHI,C,40,620.03,713,71,112,17,9,8,6,2,19,8,17,16,197,221,7,14,5,10,7,4,3,0,0,0
8475413,2020,Justin Dowling,DAL,C,27,298.92,433,27,55,5,1,4,3,1,3,17,6,6,43,43,3,6,3,6,1,0,1,0,0,0
8477365,2020,Connor Clifton,BOS,D,44,801.35,1054,48,103,7,1,6,2,4,52,108,13,15,0,0,14,38,7,20,0,0,0,1,0,1
8478462,2020,Nicolas Roy,VGK,C,50,650.65,862,52,93,15,6,9,5,4,23,50,26,12,142,175,7,14,12,24,0,0,0,0,0,0
8466138,2020,Joe Thornton,TOR,C,44,603.95,795,42,66,20,5,15,8,7,10,32,13,29,39,29,7,14,5,12,5,0,5,0,0,0
8478067,2020,Oskar Lindblom,PHI,L,50,659.08,1013,58,102,14,8,6,4,2,24,43,10,9,3,2,3,9,4,11,0,0,0,0,0,0
8473507,2020,Jeff Petry,MTL,D,55,1249.85,1380,128,259,42,12,30,13,17,60,97,10,75,0,0,10,20,9,18,13,4,9,1,0,1
8477149,2020,Scott Sabourin,TOR,R,1,4.48,7,0,0,0,0,0,0,0,0,3,0,0,0,0,1,5,1,5,0,0,0,0,0,0
8481178,2020,Egor Zamula,PHI,D,2,34.13,46,5,8,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8478400,2020,Colin White,OTT,C,45,661.1,900,69,132,18,10,8,4,4,18,58,15,25,170,232,8,16,7,14,4,2,2,0,0,0
8479382,2020,Connor Bunnaman,PHI,C,18,208.9,311,15,27,1,0,1,1,0,6,31,5,0,56,48,1,2,0,0,0,0,0,0,0,0
8475745,2020,Charlie Coyle,BOS,C,51,831.2,1066,79,127,16,6,10,5,5,24,57,28,19,244,263,10,20,12,24,2,0,2,0,0,0
8480326,2020,Sheldon Dries,COL,C,3,23.43,42,1,5,0,0,0,0,0,0,6,1,0,0,1,2,4,1,2,0,0,0,0,0,0
8479378,2020,Logan Stanley,WPG,D,37,489.23,650,63,131,4,1,3,0,3,31,49,7,21,0,0,10,26,6,18,0,0,0,0,0,0
8476404,2020,Andy Andreoff,PHI,C,6,52,83,2,4,0,0,0,0,0,1,14,1,0,15,9,3,9,1,5,0,0,0,0,0,0
8480078,2020,Filip Chytil,NYR,C,42,555.45,746,76,123,22,8,14,8,6,19,15,23,25,130,174,5,10,7,14,0,0,0,0,0,0
8473994,2020,Jamie Benn,DAL,L,52,924.88,1255,124,209,35,11,24,14,10,27,73,18,36,266,210,10,23,5,13,8,3,5,0,0,0
8476390,2020,Joseph Cramarossa,MIN,C,4,43.07,62,3,3,1,0,1,1,0,1,10,0,2,0,0,1,5,1,5,0,0,0,0,0,0
8476438,2020,Brandon Saad,COL,L,44,619.73,851,68,129,24,15,9,2,7,10,16,8,17,27,35,6,12,6,12,3,2,1,0,0,0
8477930,2020,Pierre-Edouard Bellemare,COL,C,53,600.32,886,60,101,11,9,2,0,2,36,26,17,11,259,169,9,21,5,13,0,0,0,0,0,0
8479358,2020,Carsen Twarynski,PHI,L,7,61.98,94,4,7,0,0,0,0,0,2,17,0,0,1,2,1,2,0,0,0,0,0,0,0,0
8481572,2020,Ville Heinola,WPG,D,5,77.65,106,9,10,0,0,0,0,0,9,2,1,2,0,0,1,2,0,0,0,0,0,0,0,0
8475844,2020,Kenny Agostino,TOR,L,1,4.13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8480053,2020,Alexander Chmelevski,S.J,C,5,48.77,66,8,10,2,0,2,1,1,1,7,2,0,4,8,1,2,1,2,0,0,0,0,0,0
8480058,2020,Pierre-Olivier Joseph,PIT,D,16,268.62,358,27,48,5,1,4,4,0,7,22,4,8,0,0,3,6,4,8,0,0,0,0,0,0
8476474,2020,Stefan Noesen,TOR,R,6,57.65,86,5,5,0,0,0,0,0,0,4,1,0,1,3,1,2,2,4,0,0,0,0,0,0
8479398,2020,Samuel Girard,COL,D,48,1114.2,1367,79,186,32,5,27,16,11,52,31,14,32,0,1,8,16,14,28,9,0,9,0,0,0
8478421,2020,A.J. Greer,N.J,L,1,8.55,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,1,5,0,0,0,0,0,0
8480871,2020,Adam Boqvist,CHI,D,35,596.47,692,39,84,15,2,13,2,11,28,29,7,20,1,1,8,14,11,22,6,0,6,0,0,0
8477511,2020,Anthony Mantha,WSH,R,56,1014.23,1158,137,235,29,15,14,10,4,27,49,11,30,18,23,11,25,10,23,4,3,1,0,0,0
8478040,2020,Austin Poganski,STL,R,5,37.82,51,0,1,0,0,0,0,0,2,8,2,2,0,0,0,0,1,2,0,0,0,0,0,0
8477944,2020,Jakub Vrana,DET,L,50,750.32,959,100,196,36,19,17,11,6,8,29,20,31,4,5,5,10,4,8,5,0,5,0,0,0
8481640,2020,Lean Bergmann,S.J,C,1,10.32,16,1,1,0,0,0,0,0,1,3,1,0,0,0,2,4,0,0,0,0,0,0,0,0
8478864,2020,Kirill Kaprizov,MIN,L,55,1006.5,1053,157,279,51,27,24,17,7,18,29,27,35,3,21,8,16,24,48,11,8,3,0,0,0
8479546,2020,Oskar Steen,BOS,C,3,40.22,52,6,10,0,0,0,0,0,1,11,0,1,0,0,1,2,0,0,0,0,0,0,0,0
8480769,2020,Joel L'Esperance,DAL,C,12,113.05,170,8,20,2,2,0,0,0,0,16,1,3,7,10,1,2,1,2,0,0,0,0,0,0
8471698,2020,T.J. Oshie,WSH,R,53,957.65,1134,106,170,43,22,21,13,8,27,70,28,28,139,151,9,18,12,24,15,13,2,0,0,0
8477463,2020,Steven Santini,STL,D,3,42.02,55,9,13,1,0,1,0,1,2,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0
8476448,2020,William Karlsson,VGK,C,56,1045.43,1270,111,198,39,14,25,14,11,29,29,30,15,519,440,2,4,8,16,8,1,7,1,0,1
8474618,2020,Marco Scandella,STL,D,49,976.9,1365,55,113,9,3,6,1,5,65,60,19,29,0,0,12,24,4,8,0,0,0,1,0,1
8480028,2020,Morgan Frost,PHI,C,2,20.47,31,0,2,0,0,0,0,0,0,0,0,1,10,10,0,0,0,0,0,0,0,0,0,0
8476925,2020,Colton Sissons,NSH,C,54,776.8,1074,58,95,15,8,7,4,3,28,74,15,9,318,272,9,18,5,8,0,0,0,1,0,1
8476432,2020,Boone Jenner,CBJ,C,41,737.97,921,79,131,16,8,8,5,3,53,76,14,22,301,245,3,6,6,12,1,1,0,1,1,0
8474291,2020,Jay Beagle,VAN,C,30,376.1,607,21,38,5,1,4,3,1,8,34,11,4,173,135,4,8,7,14,0,0,0,0,0,0
8477451,2020,Ryan Hartman,MIN,R,51,768.83,910,74,138,22,7,15,8,7,33,55,21,29,198,279,15,33,10,23,3,0,3,2,1,1
8479772,2020,Zack MacEwen,VAN,C,34,293.78,472,31,56,2,1,1,0,1,9,65,6,6,4,4,12,44,10,38,0,0,0,0,0,0
8477956,2020,David Pastrnak,BOS,R,48,893.67,996,176,334,48,20,28,21,7,13,35,25,31,2,5,12,24,22,44,10,3,7,0,0,0
8477501,2020,Valeri Nichushkin,COL,R,55,774.35,1065,98,172,21,10,11,4,7,28,65,23,5,1,2,2,4,9,18,1,0,1,1,1,0
8481554,2020,Kaapo Kakko,NYR,R,48,688.68,896,81,136,17,9,8,3,5,16,14,31,11,3,3,5,10,9,18,3,2,1,0,0,0
8479573,2020,Mikhail Maltsev,N.J,L,33,377.75,541,55,110,9,6,3,1,2,8,26,24,11,74,86,2,4,7,14,0,0,0,0,0,0
8476891,2020,Matt Grzelcyk,BOS,D,37,730.5,951,80,126,20,5,15,9,6,34,19,14,11,0,0,11,22,1,2,7,1,6,0,0,0
8474716,2020,Jared Spurgeon,MIN,D,54,1193.03,1308,94,192,25,7,18,7,11,102,52,17,11,0,0,3,6,4,8,6,2,4,0,0,0
8478075,2020,Anders Bjork,BUF,L,45,624.98,821,41,83,11,5,6,4,2,13,48,25,13,0,1,7,14,7,16,0,0,0,1,0,1
8479992,2020,Michael Rasmussen,DET,C,40,592.15,775,62,94,12,3,9,8,1,28,72,7,9,134,168,13,26,11,22,2,0,2,0,0,0
8477482,2020,Zach Sanford,STL,L,52,774.3,1018,67,125,16,10,6,3,3,44,69,12,11,28,40,11,25,11,25,3,3,0,1,0,1
8480830,2020,Andrei Svechnikov,CAR,R,55,964.65,1177,147,288,42,15,27,13,14,18,114,23,45,2,4,22,44,18,36,17,4,13,0,0,0
8474053,2020,Logan Couture,S.J,C,53,1021.28,1327,114,196,31,17,14,6,8,39,58,27,16,446,455,11,25,9,21,6,2,4,1,1,0
8481624,2020,Ilya Mikheyev,TOR,R,54,767.32,1050,107,173,17,7,10,6,4,28,49,21,25,2,0,3,6,10,20,0,0,0,1,0,1
8477244,2020,Chad Ruhwedel,PIT,D,17,249.78,352,16,43,2,0,2,1,1,13,32,1,2,0,0,7,14,0,0,0,0,0,0,0,0
8479999,2020,Casey Mittelstadt,BUF,C,41,651.17,845,61,94,22,10,12,6,6,12,9,18,18,216,225,5,10,5,10,6,3,3,2,1,1
8477446,2020,Michael McCarron,NSH,R,6,61.75,85,3,8,0,0,0,0,0,0,12,2,0,18,24,4,16,2,4,0,0,0,0,0,0
8479511,2020,Janne Kuokkanen,N.J,L,46,695.22,933,60,108,25,8,17,9,8,18,9,22,13,1,8,5,12,9,18,4,1,3,0,0,0
8475279,2020,Ben Chiarot,MTL,D,41,893.2,998,81,157,7,1,6,4,2,60,77,9,51,0,0,18,50,7,26,1,1,0,0,0,0
8480817,2020,K'Andre Miller,NYR,D,53,1118.82,1398,62,136,12,5,7,2,5,77,93,33,45,0,0,9,20,6,12,1,0,1,1,0,1
8479369,2020,Andrew Peeke,CBJ,D,11,188.68,241,5,13,3,0,3,0,3,15,35,5,6,0,0,2,4,1,2,0,0,0,0,0,0
8477021,2020,Alexander Kerfoot,TOR,C,56,808.88,1117,68,118,23,8,15,8,7,34,41,17,30,124,180,6,12,10,20,2,0,2,1,1,0
8477343,2020,Tyler Lewington,NSH,D,2,28.33,43,4,6,1,0,1,1,0,4,1,0,1,0,0,3,9,1,5,0,0,0,0,0,0
8476456,2020,Jonathan Huberdeau,FLA,L,55,1012.15,1165,123,191,61,20,41,22,19,11,51,37,42,17,23,13,26,22,44,22,5,17,0,0,0
8476918,2020,Jimmy Vesey,VAN,L,50,636.17,874,58,93,10,5,5,4,1,19,38,12,10,3,9,5,10,8,19,0,0,0,1,0,1
8476854,2020,Hampus Lindholm,ANA,D,18,396.53,479,29,68,6,2,4,1,3,19,9,7,15,0,0,9,16,2,4,1,0,1,0,0,0
8478104,2020,Sammy Blais,STL,L,36,434.32,560,31,53,15,8,7,4,3,10,103,9,11,3,1,6,12,6,12,0,0,0,0,0,0
8476934,2020,Brock McGinn,CAR,L,37,554.47,762,58,102,13,8,5,2,3,12,44,16,9,3,11,3,6,10,20,0,0,0,1,1,0
8477512,2020,Frederik Gauthier,ARI,C,2,13.48,20,1,1,0,0,0,0,0,1,1,0,0,6,10,1,2,0,0,0,0,0,0,0,0
8474573,2020,Josh Bailey,NYI,R,54,944.8,1174,77,122,35,8,27,15,12,19,13,19,39,14,18,2,4,0,0,9,0,9,0,0,0
8480800,2020,Quinn Hughes,VAN,D,56,1277.5,1304,98,233,41,3,38,20,18,43,18,34,60,0,0,11,22,7,14,17,0,17,0,0,0
8478911,2020,Matt Roy,L.A,D,44,847.6,1020,57,146,10,2,8,1,7,67,61,4,25,0,0,4,8,4,8,1,0,1,1,0,1
8477503,2020,Max Domi,CBJ,C,54,821.75,1043,99,153,24,9,15,13,2,10,15,18,41,192,205,16,35,11,25,3,2,1,0,0,0
8479371,2020,Dante Fabbro,NSH,D,40,771.48,964,58,98,12,2,10,5,5,56,32,8,26,0,0,10,23,5,13,2,1,1,0,0,0
8477940,2020,Nikolaj Ehlers,WPG,L,47,794.03,967,148,253,47,21,26,11,15,12,26,18,19,1,0,6,15,21,45,13,6,7,0,0,0
8477979,2020,Nicolas Aube-Kubel,PHI,R,50,558.73,816,53,93,12,3,9,4,5,16,120,16,17,2,2,18,44,12,30,0,0,0,0,0,0
8480822,2020,Martin Kaut,COL,R,5,39.98,57,2,3,0,0,0,0,0,1,6,0,0,0,0,2,4,0,0,0,0,0,0,0,0
8479411,2020,Vitaly Abramov,OTT,L,2,19.43,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8479293,2020,Brandon Tanev,PIT,L,32,461.93,707,43,62,16,7,9,5,4,33,139,26,11,3,8,3,12,5,13,0,0,0,2,1,1
8474602,2020,Justin Schultz,WSH,D,46,874.78,1064,67,130,27,3,24,19,5,49,28,12,25,0,0,6,10,4,8,8,0,8,0,0,0
8478445,2020,Mathew Barzal,NYI,C,55,1031.42,1141,134,217,45,17,28,14,14,13,22,28,45,152,197,18,38,20,40,7,1,6,0,0,0
8476407,2020,Andy Welinski,ANA,D,13,195.33,240,16,35,0,0,0,0,0,7,14,2,7,0,0,0,0,1,2,0,0,0,0,0,0
8473563,2020,Nicklas Backstrom,WSH,C,55,1022.72,1221,91,161,53,15,38,16,22,27,25,33,24,353,378,7,14,8,16,20,4,16,0,0,0
8477073,2020,Kurtis MacDermid,L.A,D,28,374,513,16,42,4,2,2,0,2,35,46,2,17,0,0,12,36,6,24,0,0,0,0,0,0
8481813,2020,Gaetan Haas,EDM,C,34,386.18,567,24,50,3,2,1,1,0,29,31,9,10,139,168,5,10,4,8,0,0,0,0,0,0
8479365,2020,Trent Frederic,BOS,C,42,472.95,645,44,75,5,4,1,1,0,15,61,9,7,37,33,8,25,14,37,0,0,0,0,0,0
8476285,2020,Matthew Peca,OTT,C,5,44.45,64,3,7,1,0,1,1,0,3,9,1,3,0,5,0,0,0,0,0,0,0,0,0,0
8476988,2020,Matt Benning,NSH,D,53,865.25,1178,43,97,4,1,3,0,3,52,55,3,28,0,0,10,20,10,22,0,0,0,1,0,1
8476467,2020,Jamie Oleksiak,DAL,D,56,1146.78,1486,84,145,14,6,8,3,5,88,148,17,41,0,0,13,35,9,27,0,0,0,0,0,0
8476331,2020,Dylan DeMelo,WPG,D,52,882.48,1113,44,89,9,0,9,5,4,58,76,9,48,0,0,10,20,3,6,0,0,0,1,0,1
8481582,2020,Nicholas Robertson,TOR,L,6,56.57,79,9,18,1,0,1,0,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
8476389,2020,Vincent Trocheck,CAR,C,47,856.62,1041,123,189,43,17,26,14,12,28,107,17,31,430,337,10,20,14,28,17,7,10,0,0,0
8480467,2020,Austin Strand,L.A,D,13,180.05,223,11,27,1,0,1,0,1,15,14,2,1,0,0,4,8,1,2,0,0,0,0,0,0
8481596,2020,Shane Pinto,OTT,C,12,150.25,213,11,31,7,1,6,2,4,9,11,7,3,45,65,5,10,2,4,0,0,0,0,0,0
8480012,2020,Elias Pettersson,VAN,C,26,482.78,585,63,126,21,10,11,5,6,9,11,11,13,63,77,3,6,13,26,4,3,1,0,0,0
8477330,2020,Dominik Kubalik,CHI,L,56,864.05,1038,155,260,38,17,21,11,10,17,57,10,18,0,3,9,18,9,18,12,3,9,0,0,0
8471676,2020,Bobby Ryan,DET,R,33,506.65,615,73,118,14,7,7,6,1,16,31,10,12,5,11,7,17,7,17,3,1,2,0,0,0
8474604,2020,Aaron Ness,ARI,D,1,12.83,18,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8480336,2020,Sean Walker,L.A,D,47,853.93,1044,92,181,17,5,12,4,8,72,43,10,24,0,0,9,18,1,2,1,0,1,0,0,0
8476422,2020,Mike Reilly,BOS,D,55,1060.25,1395,98,169,27,0,27,8,19,43,70,16,43,0,0,11,22,4,10,4,0,4,0,0,0
8478874,2020,Adam Gaudette,CHI,C,40,445.53,685,66,109,11,5,6,3,3,22,16,9,6,54,71,6,12,7,14,3,0,3,0,0,0
8480762,2020,Eric Robinson,CBJ,L,56,694,942,75,137,18,8,10,8,2,16,94,15,18,3,3,2,4,4,8,0,0,0,1,1,0
8478868,2020,Christian Jaros,S.J,D,7,78.3,118,3,10,1,0,1,0,1,8,9,3,2,0,0,1,2,1,2,0,0,0,0,0,0
8479325,2020,Charlie McAvoy,BOS,D,51,1224.33,1467,92,189,30,5,25,12,13,80,65,20,44,0,0,19,38,10,22,6,1,5,1,0,1
8478585,2020,Derek Ryan,CGY,C,43,511.42,764,37,70,13,2,11,8,3,21,13,20,16,153,141,8,16,14,28,0,0,0,0,0,0
8471262,2020,Carl Soderberg,COL,C,45,645.78,822,61,87,17,7,10,6,4,36,66,10,16,202,190,9,18,8,16,4,3,1,1,0,1
8478512,2020,Austin Czarnik,NYI,C,4,49.97,66,2,4,0,0,0,0,0,2,2,1,1,7,5,0,0,0,0,0,0,0,0,0,0
8478427,2020,Sebastian Aho,CAR,C,56,1090.35,1303,148,251,57,24,33,25,8,25,38,33,61,365,327,16,32,13,26,16,5,11,2,2,0
8473548,2020,Phil Kessel,ARI,R,56,955.13,1212,115,206,43,20,23,9,14,9,8,19,20,1,3,6,12,3,6,13,4,9,0,0,0
8478449,2020,Roope Hintz,DAL,L,41,747.87,1008,92,186,43,15,28,19,9,15,52,8,23,230,239,2,4,6,12,18,6,12,0,0,0
8476822,2020,Luke Glendening,DET,C,54,799.42,1151,67,110,15,6,9,5,4,56,68,10,7,525,333,10,20,7,14,0,0,0,0,0,0
8475172,2020,Nazem Kadri,COL,C,56,923.12,1148,170,289,32,11,21,16,5,19,36,22,26,392,351,17,34,25,50,9,3,6,0,0,0
8478915,2020,Sami Niku,WPG,D,6,77.8,116,2,8,0,0,0,0,0,7,0,0,5,0,0,4,8,1,2,0,0,0,0,0,0
8475792,2020,Brett Connolly,CHI,R,31,375.95,493,25,56,6,3,3,3,0,8,43,7,4,4,9,2,4,3,6,1,0,1,0,0,0
8479977,2020,Kailer Yamamoto,EDM,R,52,850.63,956,70,118,21,8,13,10,3,40,52,32,21,0,1,13,26,13,26,2,1,1,1,0,1
8474068,2020,Kyle Turris,EDM,C,27,332.92,424,27,51,5,2,3,3,0,8,16,8,7,97,107,5,10,2,4,0,0,0,0,0,0
8476966,2020,Gemel Smith,T.B,C,5,50.22,72,0,1,3,0,3,2,1,1,6,1,1,17,23,4,11,2,7,0,0,0,0,0,0
8475235,2020,Nicolas Deslauriers,ANA,L,49,554.57,782,65,126,10,5,5,2,3,20,136,4,5,1,3,14,43,8,31,0,0,0,0,0,0
